question,answer,,,,,,,,,,,,,,,,,,,
  hi how are you doing  ,   im fine how about yourself    ,,,,,,,,,,,,,,,,,,,
  im fine how about yourself  ,  im pretty good thanks for asking   ,,,,,,,,,,,,,,,,,,,
  im pretty good thanks for asking  ,  no problem so how have you been   ,,,,,,,,,,,,,,,,,,,
  no problem so how have you been  ,  ive been great what about you   ,,,,,,,,,,,,,,,,,,,
  ive been great what about you  ,  ive been good im in school right now   ,,,,,,,,,,,,,,,,,,,
  Fungal infection  ,  itching  skinrash  nodalskineruptions  dischromic patches                ,,,,,,,,,,,,,,,,,,,
  Allergy  ,   continuoussneezing  shivering  chills  wateringfromeyes                ,,,,,,,,,,,,,,,,,,,
  GERD  ,   stomachpain  acidity  ulcersontongue  vomiting  cough  chestpain              ,,,,,,,,,,,,,,,,,,,
  AIDS  ,   musclewasting  patchesinthroat  highfever  extramaritalcontacts                ,,,,,,,,,,,,,,,,,,,
  Hypertension   ,   headache  chestpain  dizziness  lossofbalance  lackofconcentration               ,,,,,,,,,,,,,,,,,,,
  Migraine  ,   acidity  indigestion  headache  blurredanddistortedvision  excessivehunger  stiffneck  depression  irritability            ,,,,,,,,,,,,,,,,,,,
  Cervical spondylosis  ,   weaknessinlimbs  neckpain  dizziness  lossofbalance                ,,,,,,,,,,,,,,,,,,,
  Paralysis brain hemorrhage  ,   vomiting  headache  alteredsensorium                 ,,,,,,,,,,,,,,,,,,,
  Malaria  ,   chills  vomiting  highfever  sweating  nausea  diarrhoea  musclepain             ,,,,,,,,,,,,,,,,,,,
  Chicken pox  ,  itching  skinrash  fatigue  lethargy  highfever  headache  lossofappetite  mildfever  swelledlymphnodes  malaise  redspotsoverbody         ,,,,,,,,,,,,,,,,,,,
  Dengue  ,   skinrash  chills  jointpain  vomiting  fatigue  highfever  headache  nausea  lossofappetite  painbehindtheeyes  backpain  malaise  redspotsoverbody       ,,,,,,,,,,,,,,,,,,,
  Heart attack  ,   vomiting  sweating  chestpain                 ,,,,,,,,,,,,,,,,,,,
     What to do if Cuts     How to cure Cuts    Which medicine to apply for Cuts    what to apply on cuts    Cuts     ,     Wash the cut properly to prevent infection and stop the bleeding by applying pressure for 12minutes until bleeding stops   Apply Petroleum Jelly to make sure that the wound is moist for quick healing   Finally cover the cut with a sterile bandage   Pain relievers such as acetaminophen can be applied       ,,,,,,,,,,,,,,,,,,,
     how do you treat abrasions    Do Abrasions cause scars    Abrasions    what to do if abrasions    Which medicine to apply for abrasions    How to cure abrasions     ,     Begin with washed hands  Gently clean the area with cool to lukewarm water and mild soap   Remove dirt or other particles from the wound using sterilized tweezers  For a mild scrape that’s not bleeding leave the wound uncovered  If the wound is bleeding use a clean cloth or bandage and apply gentle pressure to the area to stop any bleeding  Cover a wound that bled with a thin layer of topical antibiotic ointment like Bacitracin or a sterile moisture barrier ointment like Aquaphor   Cover it with a clean bandage or gauze   Gently clean the wound and change the ointment and bandage once per day  Watch the area for signs of infection like pain or redness and swelling   See your doctor if you suspect infection       ,,,,,,,,,,,,,,,,,,,
     How do you treat Sting    Stings    What to do if you get a sting    Which medicine to apply if sting     ,     Remove any stingers immediately   Some experts recommend scraping out the stinger with a credit card   Applying ice to the site may provide some mild relief   Apply ice for 20 minutes once every hour as needed   Wrap the ice in a towel or keep a cloth between the ice and skin to keep from freezing the skin   Taking an antihistamine such as diphenhydramine Benadryl or a nonsedating one such as loratadine Claritin will help with itching and swelling   Take acetaminophen Tylenol or ibuprofen Motrinfor pain relief as needed   Wash the sting site with soap and water   Placing hydrocortisone cream on the sting can help relieve redness itching and swelling       ,,,,,,,,,,,,,,,,,,,
     How to remove Splinters    How to cure Splinters    What to do if I have splinters    How do you bring a splinter to the surface     ,     1   SOAK IT IN EPSOM SALTS   Dissolve a cup of the salts into a warm bath and soak whatever part of the body has the splinter   Failing that you can also put some of the salts onto a bandage pad and leave it covered for a day this will eventually help bring the splinter to the surface   2   VINEGAR OR OIL   Another simple way to draw out that stubborn splinter is to soak the affected area in oil olive or corn or white vinegar   Just pour some in a bowl and soak the area for around 20 to 30 minutes     ,,,,,,,,,,,,,,,,,,,
     How do you treat a sprain    what to do if i get a sprain    Which cream to apply if i get a sprain    Which medicine to apply if I get a sprain     ,     Use an ice pack or ice slush bath immediately for 15 to 20 minutes and repeat every two to three hours while youre awake   To help stop swelling compress the ankle with an elastic bandage until the swelling stops   In most cases pain relievers — such as ibuprofen Advil Motrin IB others or naproxen sodium Aleve others or acetaminophen Tylenol others are enough to manage the pain of a sprained ankle       ,,,,,,,,,,,,,,,,,,,
     How do you treat a strain    what to do if i get a strain    Which cream to apply if i get a strain    Which medicine to apply if I get a strain    How do you diagnose a strain    Is heat or ice better for a pulled muscle     ,     RestIceCompression and Elevation can be used to cure strains   Avoid using your muscle for a few days especially if movement causes an increase in pain and also Apply ice immediately after injuring your muscle   This will minimize swelling   Don’t put ice directly on your skin   Use an ice pack or wrap ice in a towel   To reduce swelling wrap the affected area with an elastic bandage until swelling comes down       ,,,,,,,,,,,,,,,,,,,
     How do you treat a mild Fever    what to do if i get a mild fever    Which medicine to take if I get a mild fever    fever     ,     To treat a fever at home   ,,,,,,,,,,,,,,,,,,,
     How do you treat nasal Congestion    what to do if i get a nasal congestion    Which medicine to take if I have a nasal congestion    what to do if i have a blocked nose    How do you treat a blocked nose    How long does nasal congestion last     ,     When you’re stuffed up focus on keeping your nasal passages and sinuses moist   To keep your nasal passages moist you can   ,,,,,,,,,,,,,,,,,,,
     How to cure cough   How do you treat cough    what to do if i get a cough    Which medicine to take if I get cough    How do you get rid of cough     ,     1 Honey   ,,,,,,,,,,,,,,,,,,,
     How do you treat sore throat    what to do if i get a sore throat    Which medicine to take if I get a sore throat    How to cure sore throat     ,     1 Make sure you get plenty of rest and drink a lot of fluids   2Inhale steamRun hot water in a sink  Drape a towel over you to trap the steam and have the person lean over the sink with the water running   Tell him to breathe deeply through his mouth and nose for 5 to 10 minutes   Repeat several times a day   3Have him sip chicken broth or warm tea with honey   Don’t give honey to a child under 12 months of age       ,,,,,,,,,,,,,,,,,,,
     How do you treat gas problems    what to do if i have Gastrointestinal problems    Which medicine to take if I get gas problem    How to cure Gas problems     ,     1 Replenish body fluids 2Do not take antidiarrheal drugs or laxatives or pain medication unless specified by a medical professional  3Taking antacids may help per recommendation of a healthcare professional   4If prone to frequent heartburns seek medical help   5Taking meals that are not spicy regularly can relieve ulcer pains   6Seek medical help if conditions persist or continue to worsen     ,,,,,,,,,,,,,,,,,,,
     How do you treat Skin problems    what to do if i get a skin allergy    Which medicine to take if I get a skin allergy    How to cure skin allergy     ,     1Hydrocortisone cream   2Ointments like calamine lotion   3Antihistamines   4Cold compresses   5Oatmeal baths   6Talk to your doctor about whats best for your specific rash       ,,,,,,,,,,,,,,,,,,,
     How do you treat Abdonominal Pain    what to do if i get a Abdonominal Pain    Which medicine to take if I get a Abdonominal Pain    How to cure Abdonominal Pain     ,     1Provide clear fluids to sip such as water broth or fruit juice diluted with water   2Serve bland foods such as saltine crackers plain bread dry toast rice gelatin or applesauce   3Avoid spicy or greasy foods and caffeinated or carbonated drinks until 48 hours after all symptoms have gone away        ,,,,,,,,,,,,,,,,,,,
     How do you treat Bruises    what to do if i get a Bruise    Which medicine to take if I get a Bruise    How to cure Bruises     ,     1Ice the bruise with an ice pack wrapped in a towel   2Leave it in place for 10 to 20 minutes   3Repeat several times a day for a day or two as needed   4Compress the bruised area if it is swelling using an elastic bandage        ,,,,,,,,,,,,,,,,,,,
     How do you treat a Broken Toe    what to do if i get a Broken Toe    Which medicine to take if I get a Broken Toe    How to cure Broken Toe     ,     1To help decrease pain and swelling in a broken toe elevate the foot ice the injury and stay off the foot   2Depending on the severity of the fracture the toe may need to be put back into place reduced and some compound toe fractures may require surgery  3 Most broken toes heal without complications in six weeks       ,,,,,,,,,,,,,,,,,,,
     How do you treat Choking    what to do if i get a Choke    Which medicine to take if I get Choked    How to cure Choking     ,     1Encourage them to keep coughing to try to clear the blockage   2Ask them to try to spit out the object if its in their mouth   3If coughing doesnt work start back blows and Abdonominal thrusts     ,,,,,,,,,,,,,,,,,,,
     How do you treat a wound    what to do if i get a Wound    Which medicine to take if I get wounded    How to cure a wound     ,     1Rinse the cut or wound with water and apply pressure with sterile gauze a bandage or a clean cloth   2If blood soaks through the bandage place another bandage on top of the first and keep applying pressure   3Raise the injured body part to slow bleeding   4When bleeding stops cover the wound with a new clean bandage       ,,,,,,,,,,,,,,,,,,,
